,TimeStamp,line,station,id,code,uic,name_short,name_medium,name_long,slug,country,type,geo_lat,geo_lng,travelers,travelers_num
656,2020-07-08 20:04:59,Schiphol Airport - Zaandam,Zaandam,529.0,ZD,8400731.0,Zaandam,Zaandam,Zaandam,zaandam,NL,knooppuntIntercitystation,52.438888549805,4.8136110305786,"22.765 (2018)[1] per dag
",22765
657,2020-07-08 20:04:59,Tiel - Utrecht Centraal,Tiel,458.0,TL,8400596.0,Tiel,Tiel,Tiel,tiel,NL,knooppuntStoptreinstation,51.889446258545,5.4222221374512,"3298 (2018)[1] per dag (NS)
",3298
658,2020-07-08 20:04:59,Tiel - Utrecht Centraal,Tiel Passewaaij,459.0,TPSW,8400600.0,Passewaaij,Passewaaij,Tiel Passewaaij,tiel-passewaaij,NL,stoptreinstation,51.873889923096,5.392222404480001,"1494 (2018)[1] per dag
",1494
659,2020-07-08 20:04:59,Tiel - Utrecht Centraal,Geldermalsen,198.0,GDM,8400244.0,Geldermlsn,Geldermalsen,Geldermalsen,geldermalsen,NL,knooppuntStoptreinstation,51.88301,5.2712699999999995,"6495 (2018)[1] per dag (NS)
",6495
660,2020-07-08 20:04:59,Tiel - Utrecht Centraal,Culemborg,116.0,CL,8400154.0,Culemborg,Culemborg,Culemborg,culemborg,NL,stoptreinstation,51.946666717529,5.2269444465637,"8925 (2018)[1] per dag
",8925
661,2020-07-08 20:04:59,Tiel - Utrecht Centraal,Houten Castellum,268.0,HTNC,8400335.0,Castellum,Castellum,Houten Castellum,houten-castellum,NL,stoptreinstation,52.01701,5.17949,"4986 (2018)[1] per dag
",4986
662,2020-07-08 20:04:59,Tiel - Utrecht Centraal,Houten,267.0,HTN,8400340.0,Houten,Houten,Houten,houten,NL,knooppuntStoptreinstation,52.03402,5.16821,"7864 (2018)[1] per dag
",7864
663,2020-07-08 20:04:59,Tiel - Utrecht Centraal,Utrecht Lunetten,796.0,UTLN,8400623.0,Lunetten,Lunetten,Utrecht Lunetten,utrecht-lunetten,NL,stoptreinstation,52.06555557250999,5.144166469574,"3739 (2018)[2] per dag
",3739
664,2020-07-08 20:04:59,Tiel - Utrecht Centraal,Utrecht Vaartsche Rijn,797.0,UTVR,8400606.0,VaartscheR,Vaartsche Rijn,Utrecht Vaartsche Rijn,utrecht-vaartsche-rijn,NL,knooppuntStoptreinstation,52.078889000000004,5.1216669999999995,"7752 (2018)[3] per dag
",7752
665,2020-07-08 20:04:59,Tiel - Utrecht Centraal,Utrecht Centraal,467.0,UT,8400621.0,Utrecht C,Utrecht C.,Utrecht Centraal,utrecht-centraal,NL,megastation,52.088890075684006,5.1102776527405,"194.385 (2018)[2] per dag
",194385
666,2020-07-08 20:04:59,Utrecht Centraal - Utrecht Maliebaan,Utrecht Centraal,467.0,UT,8400621.0,Utrecht C,Utrecht C.,Utrecht Centraal,utrecht-centraal,NL,megastation,52.088890075684006,5.1102776527405,"194.385 (2018)[2] per dag
",194385
667,2020-07-08 20:04:59,Utrecht Centraal - Utrecht Maliebaan,Utrecht Maliebaan,470.0,UTM,8400624.0,Maliebaan,Maliebaan,Utrecht Maliebaan,utrecht-maliebaan,NL,stoptreinstation,52.087776184082,5.131388664245599,,
668,2020-07-08 20:04:59,Winterswijk - Zutphen,Winterswijk,522.0,WW,8400698.0,Winterswk,Winterswijk,Winterswijk,winterswijk,NL,knooppuntStoptreinstation,51.967730700000004,6.7155181,"3.844 (2015) per dag
",3844
669,2020-07-08 20:04:59,Winterswijk - Zutphen,Winterswijk West,523.0,WWW,8400700.0,Wintersw W,Winterswijk W.,Winterswijk West,winterswijk-west,NL,stoptreinstation,51.97453,6.7041699999999995,,
670,2020-07-08 20:04:59,Winterswijk - Zutphen,Lichtenvoorde-Groenlo,316.0,LTV,8400395.0,Lichtenv-G,Lichtenvoorde-G.,Lichtenvoorde-Groenlo,lichtenvoorde-groenlo,NL,stoptreinstation,52.01188,6.5964100000000006,,
671,2020-07-08 20:04:59,Winterswijk - Zutphen,Ruurlo,400.0,RL,8400537.0,Ruurlo,Ruurlo,Ruurlo,ruurlo,NL,stoptreinstation,52.081088799999996,6.4492655999999995,,
672,2020-07-08 20:04:59,Winterswijk - Zutphen,Vorden,476.0,VD,8400661.0,Vorden,Vorden,Vorden,vorden,NL,stoptreinstation,52.107194899999996,6.3170457,,
673,2020-07-08 20:04:59,Winterswijk - Zutphen,Zutphen,534.0,ZP,8400744.0,Zutphen,Zutphen,Zutphen,zutphen,NL,knooppuntIntercitystation,52.145278930664,6.1941666603088,"11.988 (2018)[1] per dag (NS)
",11988
